location,date,total_cases,new_cases,total_deaths,people_vaccinated,population
United States,2021-07-28,34237016.0,0.0,607562.0,191825383.0,338289856
United States,2021-07-29,34237016.0,0.0,607562.0,192324298.0,338289856
United States,2021-07-30,34237016.0,0.0,607562.0,192902517.0,338289856
United States,2021-07-31,34237016.0,0.0,607562.0,193250303.0,338289856
United States,2021-08-01,34784102.0,547086.0,610489.0,193481569.0,338289856
United States,2021-08-02,34784102.0,0.0,610489.0,193990270.0,338289856
United States,2021-08-03,34784102.0,0.0,610489.0,194530994.0,338289856
United States,2021-08-04,34784102.0,0.0,610489.0,195086109.0,338289856
United States,2021-08-05,34784102.0,0.0,610489.0,195649555.0,338289856
United States,2021-08-06,34784102.0,0.0,610489.0,196279987.0,338289856
United States,2021-08-07,34784102.0,0.0,610489.0,196665066.0,338289856
United States,2021-08-08,35527158.0,743056.0,614942.0,196904648.0,338289856
United States,2021-08-09,35527158.0,0.0,614942.0,197428551.0,338289856
United States,2021-08-10,35527158.0,0.0,614942.0,197962296.0,338289856
United States,2021-08-11,35527158.0,0.0,614942.0,198464661.0,338289856
United States,2021-08-12,35527158.0,0.0,614942.0,198982786.0,338289856
United States,2021-08-13,35527158.0,0.0,614942.0,199567586.0,338289856
United States,2021-08-14,35527158.0,0.0,614942.0,199932043.0,338289856
United States,2021-08-15,36413622.0,886464.0,620579.0,200144925.0,338289856
United States,2021-08-16,36413622.0,0.0,620579.0,200611812.0,338289856
United States,2021-08-17,36413622.0,0.0,620579.0,201104856.0,338289856
United States,2021-08-18,36413622.0,0.0,620579.0,201594173.0,338289856
United States,2021-08-19,36413622.0,0.0,620579.0,202076701.0,338289856
United States,2021-08-20,36413622.0,0.0,620579.0,202617121.0,338289856
United States,2021-08-21,36413622.0,0.0,620579.0,202940961.0,338289856
United States,2021-08-22,37433588.0,1019966.0,628634.0,203127143.0,338289856
United States,2021-08-23,37433588.0,0.0,628634.0,203569005.0,338289856
United States,2021-08-24,37433588.0,0.0,628634.0,204031035.0,338289856
United States,2021-08-25,37433588.0,0.0,628634.0,204500481.0,338289856
United States,2021-08-26,37433588.0,0.0,628634.0,204976451.0,338289856
United States,2021-08-27,37433588.0,0.0,628634.0,205509915.0,338289856
United States,2021-08-28,37433588.0,0.0,628634.0,205829068.0,338289856
United States,2021-08-29,38528478.0,1094890.0,638817.0,206022846.0,338289856
United States,2021-08-30,38528478.0,0.0,638817.0,206442182.0,338289856
United States,2021-08-31,38528478.0,0.0,638817.0,206865219.0,338289856
United States,2021-09-01,38528478.0,0.0,638817.0,207292449.0,338289856
United States,2021-09-02,38528478.0,0.0,638817.0,207694911.0,338289856
United States,2021-09-03,38528478.0,0.0,638817.0,208148594.0,338289856
United States,2021-09-04,38528478.0,0.0,638817.0,208394348.0,338289856
United States,2021-09-05,39672729.0,1144251.0,650526.0,208562153.0,338289856
United States,2021-09-06,39672729.0,0.0,650526.0,208643647.0,338289856
United States,2021-09-07,39672729.0,0.0,650526.0,208998698.0,338289856
United States,2021-09-08,39672729.0,0.0,650526.0,209365235.0,338289856
United States,2021-09-09,39672729.0,0.0,650526.0,209738332.0,338289856
United States,2021-09-10,39672729.0,0.0,650526.0,210189605.0,338289856
United States,2021-09-11,39672729.0,0.0,650526.0,210449808.0,338289856
United States,2021-09-12,40695299.0,1022570.0,662611.0,210607970.0,338289856
United States,2021-09-13,40695299.0,0.0,662611.0,210946424.0,338289856
United States,2021-09-14,40695299.0,0.0,662611.0,211264249.0,338289856
United States,2021-09-15,40695299.0,0.0,662611.0,211579753.0,338289856
United States,2021-09-16,40695299.0,0.0,662611.0,211893181.0,338289856
United States,2021-09-17,40695299.0,0.0,662611.0,212246231.0,338289856
United States,2021-09-18,40695299.0,0.0,662611.0,212451983.0,338289856
United States,2021-09-19,41732753.0,1037454.0,676201.0,212572910.0,338289856
United States,2021-09-20,41732753.0,0.0,676201.0,212843199.0,338289856
United States,2021-09-21,41732753.0,0.0,676201.0,213104749.0,338289856
United States,2021-09-22,41732753.0,0.0,676201.0,213360473.0,338289856
United States,2021-09-23,41732753.0,0.0,676201.0,213618091.0,338289856
United States,2021-09-24,41732753.0,0.0,676201.0,213939876.0,338289856
United States,2021-09-25,41732753.0,0.0,676201.0,214140285.0,338289856
United States,2021-09-26,42585047.0,852294.0,689585.0,214259208.0,338289856
United States,2021-09-27,42585047.0,0.0,689585.0,214554243.0,338289856
United States,2021-09-28,42585047.0,0.0,689585.0,214841139.0,338289856
United States,2021-09-29,42585047.0,0.0,689585.0,215127006.0,338289856
United States,2021-09-30,42585047.0,0.0,689585.0,215414801.0,338289856
United States,2021-10-01,42585047.0,0.0,689585.0,215730864.0,338289856
United States,2021-10-02,42585047.0,0.0,689585.0,215903172.0,338289856
United States,2021-10-03,43340735.0,755688.0,702577.0,216007702.0,338289856
United States,2021-10-04,43340735.0,0.0,702577.0,216252645.0,338289856
United States,2021-10-05,43340735.0,0.0,702577.0,216494851.0,338289856
United States,2021-10-06,43340735.0,0.0,702577.0,216741507.0,338289856
United States,2021-10-07,43340735.0,0.0,702577.0,216993505.0,338289856
United States,2021-10-08,43340735.0,0.0,702577.0,217277508.0,338289856
United States,2021-10-09,43340735.0,0.0,702577.0,217423216.0,338289856
United States,2021-10-10,44022719.0,681984.0,714261.0,217514823.0,338289856
United States,2021-10-11,44022719.0,0.0,714261.0,217736878.0,338289856
United States,2021-10-12,44022719.0,0.0,714261.0,217963799.0,338289856
United States,2021-10-13,44022719.0,0.0,714261.0,218189574.0,338289856
United States,2021-10-14,44022719.0,0.0,714261.0,218413844.0,338289856
United States,2021-10-15,44022719.0,0.0,714261.0,218673702.0,338289856
United States,2021-10-16,44022719.0,0.0,714261.0,218813029.0,338289856
United States,2021-10-17,44604956.0,582237.0,724723.0,218895529.0,338289856
United States,2021-10-18,44604956.0,0.0,724723.0,219116136.0,338289856
United States,2021-10-19,44604956.0,0.0,724723.0,219316438.0,338289856
United States,2021-10-20,44604956.0,0.0,724723.0,219517546.0,338289856
United States,2021-10-21,44604956.0,0.0,724723.0,219722408.0,338289856
United States,2021-10-22,44604956.0,0.0,724723.0,220009783.0,338289856
United States,2021-10-23,44604956.0,0.0,724723.0,220181535.0,338289856
United States,2021-10-24,45113499.0,508543.0,735814.0,220286860.0,338289856
United States,2021-10-25,45113499.0,0.0,735814.0,220582456.0,338289856
United States,2021-10-26,45113499.0,0.0,735814.0,220873196.0,338289856
United States,2021-10-27,45113499.0,0.0,735814.0,221172665.0,338289856
United States,2021-10-28,45113499.0,0.0,735814.0,221461690.0,338289856
United States,2021-10-29,45113499.0,0.0,735814.0,221780428.0,338289856
United States,2021-10-30,45113499.0,0.0,735814.0,221942926.0,338289856
United States,2021-10-31,45639685.0,526186.0,744729.0,222040977.0,338289856
United States,2021-11-01,45639685.0,0.0,744729.0,222321422.0,338289856
United States,2021-11-02,45639685.0,0.0,744729.0,222598916.0,338289856
United States,2021-11-03,45639685.0,0.0,744729.0,222905601.0,338289856
United States,2021-11-04,45639685.0,0.0,744729.0,223251430.0,338289856
United States,2021-11-05,45639685.0,0.0,744729.0,223701896.0,338289856
United States,2021-11-06,45639685.0,0.0,744729.0,224094052.0,338289856
United States,2021-11-07,46149896.0,510211.0,752136.0,224322708.0,338289856
United States,2021-11-08,46149896.0,0.0,752136.0,224791913.0,338289856
United States,2021-11-09,46149896.0,0.0,752136.0,225311351.0,338289856
United States,2021-11-10,46149896.0,0.0,752136.0,225884692.0,338289856
United States,2021-11-11,46149896.0,0.0,752136.0,226431418.0,338289856
United States,2021-11-12,46149896.0,0.0,752136.0,227068199.0,338289856
United States,2021-11-13,46149896.0,0.0,752136.0,227604657.0,338289856
United States,2021-11-14,46707076.0,557180.0,759665.0,227844476.0,338289856
United States,2021-11-15,46707076.0,0.0,759665.0,228300291.0,338289856
United States,2021-11-16,46707076.0,0.0,759665.0,228784016.0,338289856
United States,2021-11-17,46707076.0,0.0,759665.0,229286851.0,338289856
United States,2021-11-18,46707076.0,0.0,759665.0,229789168.0,338289856
United States,2021-11-19,46707076.0,0.0,759665.0,230368064.0,338289856
United States,2021-11-20,46707076.0,0.0,759665.0,230826014.0,338289856
United States,2021-11-21,47383952.0,676876.0,769941.0,231031022.0,338289856
United States,2021-11-22,47383952.0,0.0,769941.0,231514566.0,338289856
United States,2021-11-23,47383952.0,0.0,769941.0,231999057.0,338289856
United States,2021-11-24,47383952.0,0.0,769941.0,232396688.0,338289856
United States,2021-11-25,47383952.0,0.0,769941.0,232405512.0,338289856
United States,2021-11-26,47383952.0,0.0,769941.0,232712999.0,338289856
United States,2021-11-27,47383952.0,0.0,769941.0,232927824.0,338289856
United States,2021-11-28,47976346.0,592394.0,775631.0,233066603.0,338289856
United States,2021-11-29,47976346.0,0.0,775631.0,233412474.0,338289856
United States,2021-11-30,47976346.0,0.0,775631.0,233810596.0,338289856
United States,2021-12-01,47976346.0,0.0,775631.0,234264679.0,338289856
United States,2021-12-02,47976346.0,0.0,775631.0,234705085.0,338289856
United States,2021-12-03,47976346.0,0.0,775631.0,235184112.0,338289856
United States,2021-12-04,47976346.0,0.0,775631.0,235479259.0,338289856
United States,2021-12-05,48727363.0,751017.0,783935.0,235641697.0,338289856
United States,2021-12-06,48727363.0,0.0,783935.0,236023505.0,338289856
United States,2021-12-07,48727363.0,0.0,783935.0,236419094.0,338289856
United States,2021-12-08,48727363.0,0.0,783935.0,236818857.0,338289856
United States,2021-12-09,48727363.0,0.0,783935.0,237214719.0,338289856
United States,2021-12-10,48727363.0,0.0,783935.0,237632372.0,338289856
United States,2021-12-11,48727363.0,0.0,783935.0,237894122.0,338289856
United States,2021-12-12,49562332.0,834969.0,792521.0,238043102.0,338289856
United States,2021-12-13,49562332.0,0.0,792521.0,238382814.0,338289856
United States,2021-12-14,49562332.0,0.0,792521.0,238743574.0,338289856
United States,2021-12-15,49562332.0,0.0,792521.0,239115179.0,338289856
United States,2021-12-16,49562332.0,0.0,792521.0,239498074.0,338289856
United States,2021-12-17,49562332.0,0.0,792521.0,239923772.0,338289856
United States,2021-12-18,49562332.0,0.0,792521.0,240206182.0,338289856
United States,2021-12-19,50461441.0,899109.0,801586.0,240372099.0,338289856
United States,2021-12-20,50461441.0,0.0,801586.0,240806068.0,338289856
United States,2021-12-21,50461441.0,0.0,801586.0,241264293.0,338289856
United States,2021-12-22,50461441.0,0.0,801586.0,241704145.0,338289856
United States,2021-12-23,50461441.0,0.0,801586.0,242066720.0,338289856
United States,2021-12-24,50461441.0,0.0,801586.0,242167663.0,338289856
United States,2021-12-25,50461441.0,0.0,801586.0,242169779.0,338289856
United States,2021-12-26,51878860.0,1417419.0,812587.0,242298905.0,338289856
United States,2021-12-27,51878860.0,0.0,812587.0,242687292.0,338289856
United States,2021-12-28,51878860.0,0.0,812587.0,243116377.0,338289856
United States,2021-12-29,51878860.0,0.0,812587.0,243545897.0,338289856
United States,2021-12-30,51878860.0,0.0,812587.0,243944661.0,338289856
United States,2021-12-31,51878860.0,0.0,812587.0,244104717.0,338289856
United States,2022-01-01,51878860.0,0.0,812587.0,244139023.0,338289856
United States,2022-01-02,54590898.0,2712038.0,821733.0,244273172.0,338289856
United States,2022-01-03,54590898.0,0.0,821733.0,244609148.0,338289856
United States,2022-01-04,54590898.0,0.0,821733.0,244974854.0,338289856
United States,2022-01-05,54590898.0,0.0,821733.0,245348202.0,338289856
United States,2022-01-06,54590898.0,0.0,821733.0,245715353.0,338289856
United States,2022-01-07,54590898.0,0.0,821733.0,246110061.0,338289856
United States,2022-01-08,54590898.0,0.0,821733.0,246380743.0,338289856
United States,2022-01-09,59273795.0,4682897.0,833449.0,246520085.0,338289856
United States,2022-01-10,59273795.0,0.0,833449.0,246845760.0,338289856
United States,2022-01-11,59273795.0,0.0,833449.0,247179156.0,338289856
United States,2022-01-12,59273795.0,0.0,833449.0,247514197.0,338289856
United States,2022-01-13,59273795.0,0.0,833449.0,247846001.0,338289856
United States,2022-01-14,59273795.0,0.0,833449.0,248219780.0,338289856
United States,2022-01-15,59273795.0,0.0,833449.0,248442969.0,338289856
United States,2022-01-16,64924728.0,5650933.0,847829.0,248547760.0,338289856
United States,2022-01-17,64924728.0,0.0,847829.0,248759841.0,338289856
United States,2022-01-18,64924728.0,0.0,847829.0,249010753.0,338289856
United States,2022-01-19,64924728.0,0.0,847829.0,249257365.0,338289856
United States,2022-01-20,64924728.0,0.0,847829.0,249493941.0,338289856
United States,2022-01-21,64924728.0,0.0,847829.0,249767751.0,338289856
United States,2022-01-22,64924728.0,0.0,847829.0,249938020.0,338289856
United States,2022-01-23,69967616.0,5042888.0,864137.0,250027965.0,338289856
United States,2022-01-24,69967616.0,0.0,864137.0,250229011.0,338289856
United States,2022-01-25,69967616.0,0.0,864137.0,250430463.0,338289856
United States,2022-01-26,69967616.0,0.0,864137.0,250628724.0,338289856
United States,2022-01-27,69967616.0,0.0,864137.0,250824465.0,338289856
United States,2022-01-28,69967616.0,0.0,864137.0,251052040.0,338289856
United States,2022-01-29,69967616.0,0.0,864137.0,251171015.0,338289856
United States,2022-01-30,73756878.0,3789262.0,882540.0,251242366.0,338289856
United States,2022-01-31,73756878.0,0.0,882540.0,251400429.0,338289856
United States,2022-02-01,73756878.0,0.0,882540.0,251548803.0,338289856
United States,2022-02-02,73756878.0,0.0,882540.0,251692611.0,338289856
United States,2022-02-03,73756878.0,0.0,882540.0,251821044.0,338289856
United States,2022-02-04,73756878.0,0.0,882540.0,251972926.0,338289856
United States,2022-02-05,73756878.0,0.0,882540.0,252081096.0,338289856
United States,2022-02-06,75945588.0,2188710.0,901194.0,252139748.0,338289856
United States,2022-02-07,75945588.0,0.0,901194.0,252267820.0,338289856
United States,2022-02-08,75945588.0,0.0,901194.0,252393784.0,338289856
United States,2022-02-09,75945588.0,0.0,901194.0,252523947.0,338289856
United States,2022-02-10,75945588.0,0.0,901194.0,252652400.0,338289856
United States,2022-02-11,75945588.0,0.0,901194.0,252803115.0,338289856
United States,2022-02-12,75945588.0,0.0,901194.0,252892515.0,338289856
United States,2022-02-13,77167700.0,1222112.0,918744.0,252934964.0,338289856
United States,2022-02-14,77167700.0,0.0,918744.0,253023791.0,338289856
United States,2022-02-15,77167700.0,0.0,918744.0,253124550.0,338289856
United States,2022-02-16,77167700.0,0.0,918744.0,253227756.0,338289856
United States,2022-02-17,77167700.0,0.0,918744.0,253327169.0,338289856
United States,2022-02-18,77167700.0,0.0,918744.0,253451072.0,338289856
United States,2022-02-19,77167700.0,0.0,918744.0,253525221.0,338289856
United States,2022-02-20,77875856.0,708156.0,934116.0,253567361.0,338289856
United States,2022-02-21,77875856.0,0.0,934116.0,253646868.0,338289856
United States,2022-02-22,77875856.0,0.0,934116.0,253737491.0,338289856
United States,2022-02-23,77875856.0,0.0,934116.0,253824796.0,338289856
United States,2022-02-24,77875856.0,0.0,934116.0,253907580.0,338289856
United States,2022-02-25,77875856.0,0.0,934116.0,254003277.0,338289856
United States,2022-02-26,77875856.0,0.0,934116.0,254068181.0,338289856
United States,2022-02-27,78334128.0,458272.0,947162.0,254102085.0,338289856
United States,2022-02-28,78334128.0,0.0,947162.0,254178133.0,338289856
United States,2022-03-01,78334128.0,0.0,947162.0,254246658.0,338289856
United States,2022-03-02,78334128.0,0.0,947162.0,254313106.0,338289856
United States,2022-03-03,78334128.0,0.0,947162.0,254377907.0,338289856
United States,2022-03-04,78334128.0,0.0,947162.0,254457195.0,338289856
United States,2022-03-05,78334128.0,0.0,947162.0,254506584.0,338289856
United States,2022-03-06,78666637.0,332509.0,956840.0,254532794.0,338289856
United States,2022-03-07,78666637.0,0.0,956840.0,254589647.0,338289856
United States,2022-03-08,78666637.0,0.0,956840.0,254644752.0,338289856
United States,2022-03-09,78666637.0,0.0,956840.0,254700702.0,338289856
United States,2022-03-10,78666637.0,0.0,956840.0,254755409.0,338289856
United States,2022-03-11,78666637.0,0.0,956840.0,254819594.0,338289856
United States,2022-03-12,78666637.0,0.0,956840.0,254858813.0,338289856
United States,2022-03-13,78900969.0,234332.0,965446.0,254880482.0,338289856
United States,2022-03-14,78900969.0,0.0,965446.0,254932186.0,338289856
United States,2022-03-15,78900969.0,0.0,965446.0,254985011.0,338289856
United States,2022-03-16,78900969.0,0.0,965446.0,255039568.0,338289856
United States,2022-03-17,78900969.0,0.0,965446.0,255090393.0,338289856
United States,2022-03-18,78900969.0,0.0,965446.0,255153301.0,338289856
United States,2022-03-19,78900969.0,0.0,965446.0,255192370.0,338289856
United States,2022-03-20,79109709.0,208740.0,968691.0,255215101.0,338289856
United States,2022-03-21,79109709.0,0.0,968691.0,255267138.0,338289856
United States,2022-03-22,79109709.0,0.0,968691.0,255315419.0,338289856
United States,2022-03-23,79109709.0,0.0,968691.0,255368147.0,338289856
United States,2022-03-24,79109709.0,0.0,968691.0,255421101.0,338289856
United States,2022-03-25,79109709.0,0.0,968691.0,255483048.0,338289856
United States,2022-03-26,79109709.0,0.0,968691.0,255517169.0,338289856
United States,2022-03-27,79303178.0,193469.0,973682.0,255535508.0,338289856
United States,2022-03-28,79303178.0,0.0,973682.0,255585829.0,338289856
United States,2022-03-29,79303178.0,0.0,973682.0,255632458.0,338289856
United States,2022-03-30,79303178.0,0.0,973682.0,255692531.0,338289856
United States,2022-03-31,79303178.0,0.0,973682.0,255767644.0,338289856
United States,2022-04-01,79303178.0,0.0,973682.0,255846364.0,338289856
United States,2022-04-02,79303178.0,0.0,973682.0,255891389.0,338289856
United States,2022-04-03,79497642.0,194464.0,977854.0,255919851.0,338289856
United States,2022-04-04,79497642.0,0.0,977854.0,255989185.0,338289856
United States,2022-04-05,79497642.0,0.0,977854.0,256052109.0,338289856
United States,2022-04-06,79497642.0,0.0,977854.0,256116661.0,338289856
United States,2022-04-07,79497642.0,0.0,977854.0,256180941.0,338289856
United States,2022-04-08,79497642.0,0.0,977854.0,256253160.0,338289856
United States,2022-04-09,79497642.0,0.0,977854.0,256296531.0,338289856
United States,2022-04-10,79698834.0,201192.0,981321.0,256323660.0,338289856
United States,2022-04-11,79698834.0,0.0,981321.0,256386936.0,338289856
United States,2022-04-12,79698834.0,0.0,981321.0,256451548.0,338289856
United States,2022-04-13,79698834.0,0.0,981321.0,256516847.0,338289856
United States,2022-04-14,79698834.0,0.0,981321.0,256582962.0,338289856
United States,2022-04-15,79698834.0,0.0,981321.0,256649738.0,338289856
United States,2022-04-16,79698834.0,0.0,981321.0,256686335.0,338289856
United States,2022-04-17,79946773.0,247939.0,984444.0,256698250.0,338289856
United States,2022-04-18,79946773.0,0.0,984444.0,256757667.0,338289856
United States,2022-04-19,79946773.0,0.0,984444.0,256819096.0,338289856
United States,2022-04-20,79946773.0,0.0,984444.0,256879431.0,338289856
United States,2022-04-21,79946773.0,0.0,984444.0,256937564.0,338289856
United States,2022-04-22,79946773.0,0.0,984444.0,256994245.0,338289856
United States,2022-04-23,79946773.0,0.0,984444.0,257030723.0,338289856
United States,2022-04-24,80247494.0,300721.0,986887.0,257051474.0,338289856
United States,2022-04-25,80247494.0,0.0,986887.0,257101470.0,338289856
United States,2022-04-26,80247494.0,0.0,986887.0,257153544.0,338289856
United States,2022-04-27,80247494.0,0.0,986887.0,257207671.0,338289856
United States,2022-04-28,80247494.0,0.0,986887.0,257262411.0,338289856
United States,2022-04-29,80247494.0,0.0,986887.0,257320642.0,338289856
United States,2022-04-30,80247494.0,0.0,986887.0,257354554.0,338289856
United States,2022-05-01,80626043.0,378549.0,989129.0,257375268.0,338289856
United States,2022-05-02,80626043.0,0.0,989129.0,257422943.0,338289856
United States,2022-05-03,80626043.0,0.0,989129.0,257472798.0,338289856
United States,2022-05-04,80626043.0,0.0,989129.0,257522985.0,338289856
United States,2022-05-05,80626043.0,0.0,989129.0,257571868.0,338289856
United States,2022-05-06,80626043.0,0.0,989129.0,257625944.0,338289856
United States,2022-05-07,80626043.0,0.0,989129.0,257655818.0,338289856
United States,2022-05-08,81091701.0,465658.0,991770.0,257671645.0,338289856
United States,2022-05-09,81091701.0,0.0,991770.0,257718709.0,338289856
United States,2022-05-10,81091701.0,0.0,991770.0,257769523.0,338289856
United States,2022-05-11,81091701.0,0.0,991770.0,257820181.0,338289856
United States,2022-05-12,81091701.0,0.0,991770.0,257870755.0,338289856
United States,2022-05-13,81091701.0,0.0,991770.0,257927681.0,338289856
United States,2022-05-14,81091701.0,0.0,991770.0,257960735.0,338289856
United States,2022-05-15,81696656.0,604955.0,993736.0,257980848.0,338289856
United States,2022-05-16,81696656.0,0.0,993736.0,258030423.0,338289856
United States,2022-05-17,81696656.0,0.0,993736.0,258082422.0,338289856
United States,2022-05-18,81696656.0,0.0,993736.0,258135277.0,338289856
United States,2022-05-19,81696656.0,0.0,993736.0,258188524.0,338289856
United States,2022-05-20,81696656.0,0.0,993736.0,258248609.0,338289856
United States,2022-05-21,81696656.0,0.0,993736.0,258283022.0,338289856
United States,2022-05-22,82431151.0,734495.0,995817.0,258304471.0,338289856
United States,2022-05-23,82431151.0,0.0,995817.0,258357784.0,338289856
United States,2022-05-24,82431151.0,0.0,995817.0,258409714.0,338289856
United States,2022-05-25,82431151.0,0.0,995817.0,258461238.0,338289856
United States,2022-05-26,82431151.0,0.0,995817.0,258511096.0,338289856
United States,2022-05-27,82431151.0,0.0,995817.0,258566207.0,338289856
United States,2022-05-28,82431151.0,0.0,995817.0,258593533.0,338289856
United States,2022-05-29,83171871.0,740720.0,998446.0,258610853.0,338289856
United States,2022-05-30,83171871.0,0.0,998446.0,258616712.0,338289856
United States,2022-05-31,83171871.0,0.0,998446.0,258666941.0,338289856
United States,2022-06-01,83171871.0,0.0,998446.0,258716058.0,338289856
United States,2022-06-02,83171871.0,0.0,998446.0,258762735.0,338289856
United States,2022-06-03,83171871.0,0.0,998446.0,258814429.0,338289856
United States,2022-06-04,83171871.0,0.0,998446.0,258841367.0,338289856
United States,2022-06-05,83847498.0,675627.0,1000425.0,258858400.0,338289856
United States,2022-06-06,83847498.0,0.0,1000425.0,258903578.0,338289856
United States,2022-06-07,83847498.0,0.0,1000425.0,258947751.0,338289856
United States,2022-06-08,83847498.0,0.0,1000425.0,258992634.0,338289856
United States,2022-06-09,83847498.0,0.0,1000425.0,259036275.0,338289856
United States,2022-06-10,83847498.0,0.0,1000425.0,259083631.0,338289856
United States,2022-06-11,83847498.0,0.0,1000425.0,259108833.0,338289856
United States,2022-06-12,84588542.0,741044.0,1002709.0,259124284.0,338289856
United States,2022-06-13,84588542.0,0.0,1002709.0,259164664.0,338289856
United States,2022-06-14,84588542.0,0.0,1002709.0,259206676.0,338289856
United States,2022-06-15,84588542.0,0.0,1002709.0,259247821.0,338289856
United States,2022-06-16,84588542.0,0.0,1002709.0,259289013.0,338289856
United States,2022-06-17,84588542.0,0.0,1002709.0,259332537.0,338289856
United States,2022-06-18,84588542.0,0.0,1002709.0,259355159.0,338289856
United States,2022-06-19,85260798.0,672256.0,1004911.0,259366956.0,338289856
United States,2022-06-20,85260798.0,0.0,1004911.0,259403925.0,338289856
United States,2022-06-21,85260798.0,0.0,1004911.0,259455361.0,338289856
United States,2022-06-22,85260798.0,0.0,1004911.0,259519097.0,338289856
United States,2022-06-23,85260798.0,0.0,1004911.0,259588973.0,338289856
United States,2022-06-24,85260798.0,0.0,1004911.0,259667837.0,338289856
United States,2022-06-25,85260798.0,0.0,1004911.0,259729709.0,338289856
United States,2022-06-26,85970435.0,709637.0,1007412.0,259754754.0,338289856
United States,2022-06-27,85970435.0,0.0,1007412.0,259822014.0,338289856
United States,2022-06-28,85970435.0,0.0,1007412.0,259893532.0,338289856
United States,2022-06-29,85970435.0,0.0,1007412.0,259968428.0,338289856
United States,2022-06-30,85970435.0,0.0,1007412.0,260045532.0,338289856
United States,2022-07-01,85970435.0,0.0,1007412.0,260119122.0,338289856
United States,2022-07-02,85970435.0,0.0,1007412.0,260150401.0,338289856
United States,2022-07-03,86744207.0,773772.0,1010054.0,260165261.0,338289856
United States,2022-07-04,86744207.0,0.0,1010054.0,260169229.0,338289856
United States,2022-07-05,86744207.0,0.0,1010054.0,260234289.0,338289856
United States,2022-07-06,86744207.0,0.0,1010054.0,260303367.0,338289856
United States,2022-07-07,86744207.0,0.0,1010054.0,260372741.0,338289856
United States,2022-07-08,86744207.0,0.0,1010054.0,260446860.0,338289856
United States,2022-07-09,86744207.0,0.0,1010054.0,260486532.0,338289856
United States,2022-07-10,87487976.0,743769.0,1012508.0,260507798.0,338289856
United States,2022-07-11,87487976.0,0.0,1012508.0,260567830.0,338289856
United States,2022-07-12,87487976.0,0.0,1012508.0,260635837.0,338289856
United States,2022-07-13,87487976.0,0.0,1012508.0,260706207.0,338289856
United States,2022-07-14,87487976.0,0.0,1012508.0,260779070.0,338289856
United States,2022-07-15,87487976.0,0.0,1012508.0,260858543.0,338289856
United States,2022-07-16,87487976.0,0.0,1012508.0,260899928.0,338289856
United States,2022-07-17,88376205.0,888229.0,1015293.0,260921546.0,338289856
United States,2022-07-18,88376205.0,0.0,1015293.0,260989080.0,338289856
United States,2022-07-19,88376205.0,0.0,1015293.0,261060219.0,338289856
United States,2022-07-20,88376205.0,0.0,1015293.0,261129447.0,338289856
United States,2022-07-21,88376205.0,0.0,1015293.0,261199454.0,338289856
United States,2022-07-22,88376205.0,0.0,1015293.0,261274291.0,338289856
United States,2022-07-23,88376205.0,0.0,1015293.0,261313331.0,338289856
United States,2022-07-24,89284900.0,908695.0,1018480.0,261332967.0,338289856
United States,2022-07-25,89284900.0,0.0,1018480.0,261394931.0,338289856
United States,2022-07-26,89284900.0,0.0,1018480.0,261459743.0,338289856
United States,2022-07-27,89284900.0,0.0,1018480.0,261522604.0,338289856
United States,2022-07-28,89284900.0,0.0,1018480.0,261585000.0,338289856
United States,2022-07-29,89284900.0,0.0,1018480.0,261650102.0,338289856
United States,2022-07-30,89284900.0,0.0,1018480.0,261681409.0,338289856
United States,2022-07-31,90232883.0,947983.0,1021593.0,261697671.0,338289856
United States,2022-08-01,90232883.0,0.0,1021593.0,261752264.0,338289856
United States,2022-08-02,90232883.0,0.0,1021593.0,261810070.0,338289856
United States,2022-08-03,90232883.0,0.0,1021593.0,261867667.0,338289856
United States,2022-08-04,90232883.0,0.0,1021593.0,261924407.0,338289856
United States,2022-08-05,90232883.0,0.0,1021593.0,261984042.0,338289856
United States,2022-08-06,90232883.0,0.0,1021593.0,262013263.0,338289856
United States,2022-08-07,91020934.0,788051.0,1024854.0,262028289.0,338289856
United States,2022-08-08,91020934.0,0.0,1024854.0,262079090.0,338289856
United States,2022-08-09,91020934.0,0.0,1024854.0,262131586.0,338289856
United States,2022-08-10,91020934.0,0.0,1024854.0,262182022.0,338289856
United States,2022-08-11,91020934.0,0.0,1024854.0,262234060.0,338289856
United States,2022-08-12,91020934.0,0.0,1024854.0,262289468.0,338289856
United States,2022-08-13,91020934.0,0.0,1024854.0,262316042.0,338289856
United States,2022-08-14,91722552.0,701618.0,1028296.0,262329900.0,338289856
United States,2022-08-15,91722552.0,0.0,1028296.0,262376368.0,338289856
United States,2022-08-16,91722552.0,0.0,1028296.0,262425050.0,338289856
United States,2022-08-17,91722552.0,0.0,1028296.0,262473122.0,338289856
United States,2022-08-18,91722552.0,0.0,1028296.0,262520569.0,338289856
United States,2022-08-19,91722552.0,0.0,1028296.0,262571910.0,338289856
United States,2022-08-20,91722552.0,0.0,1028296.0,262594322.0,338289856
United States,2022-08-21,92367477.0,644925.0,1031527.0,262606068.0,338289856
United States,2022-08-22,92367477.0,0.0,1031527.0,262647620.0,338289856
United States,2022-08-23,92367477.0,0.0,1031527.0,262691350.0,338289856
United States,2022-08-24,92367477.0,0.0,1031527.0,262734781.0,338289856
United States,2022-08-25,92367477.0,0.0,1031527.0,262778560.0,338289856
